gameId,away_team,away_score,home_team,home_score,home_win
2020020723,STL,2,COL,3,1
2020020594,STL,1,COL,2,1
2020020640,COL,2,ANA,0,0
2020020656,COL,4,ANA,1,0
2020020225,ARI,2,COL,4,1
2020020182,COL,4,STL,3,0
2020020735,COL,4,STL,2,0
2020020748,COL,3,STL,5,1
2020020191,COL,1,STL,4,1
2020020779,COL,2,VGK,5,1
2020020793,SJS,0,COL,3,1
2020020808,SJS,3,COL,4,1
2020020823,COL,5,SJS,4,0
2020020837,COL,2,SJS,3,1
2020020852,COL,3,LAK,2,0
2020020867,COL,3,LAK,2,0
2020020764,COL,2,VGK,1,0
2020020688,LAK,0,COL,6,1
2020020704,LAK,1,COL,5,1
2021020005,CHI,2,COL,4,1
2021020030,STL,5,COL,3,0
2021020045,COL,3,WSH,6,1
2021020055,COL,1,FLA,4,1
2021020068,COL,4,TBL,3,0
2021020093,VGK,3,COL,1,0
2021020105,COL,4,STL,3,0
2021020145,CBJ,5,COL,4,0
2021020169,COL,2,CBJ,4,1
2021020203,VAN,1,COL,7,1
2021020244,COL,4,VAN,2,0
2021020260,COL,7,SEA,3,0
2021020285,OTT,5,COL,7,1
2021020299,ANA,2,COL,5,1
2021020321,NSH,2,COL,6,1
2021020346,COL,3,TOR,8,1
2021020352,COL,4,MTL,1,0
2021020368,COL,5,OTT,6,1
2021020415,DET,3,COL,7,1
2021020433,FLA,2,COL,3,1
2021020460,COL,2,NSH,5,1
2021020580,ANA,2,COL,4,1
2021020591,COL,4,CHI,3,0
2021020622,TOR,4,COL,5,1
2021020634,SEA,3,COL,4,1
2021020641,COL,4,NSH,5,1
2021020663,ARI,3,COL,4,1
2021020677,COL,5,ARI,0,0
2021020703,COL,2,ANA,0,0
2021020711,COL,4,LAK,1,0
2021020729,MTL,2,COL,3,1
2021020742,CHI,0,COL,2,1
2021020756,BOS,3,COL,4,1
2021020769,COL,6,CHI,4,0
2021020790,BUF,1,COL,4,1
2021020805,ARI,3,COL,2,0
2021020477,TBL,2,COL,3,1
2021020535,COL,2,VGK,0,0
2021020504,COL,5,BUF,3,0
2021020508,COL,1,BOS,5,1
2021020490,COL,5,DET,2,0
2021020836,COL,3,VGK,2,0
2021020857,NYI,3,COL,5,1
2021020871,COL,1,ARI,2,1
2021020886,CGY,4,COL,3,0
2021020900,COL,5,NYI,4,0
2021020904,COL,3,NJD,5,1
2021020923,COL,0,CAR,2,1
2021020949,CGY,0,COL,3,1
2021020962,COL,3,LAK,0,0
2021021016,VAN,3,COL,1,0
2021021066,COL,2,CGY,1,0
2021021180,LAK,3,COL,9,1
2021021190,NJD,1,COL,3,1
2021021205,CAR,4,COL,7,1
2021021216,WSH,3,COL,2,0
2021021232,COL,2,SEA,3,1
2021021283,STL,3,COL,5,1
2021021296,NSH,5,COL,4,0
2022020008,CHI,2,COL,5,1
2022020018,COL,3,CGY,5,1
2022020073,SEA,3,COL,2,0
2022020086,COL,3,VGK,2,0
2022020123,COL,0,NJD,1,1
2022020135,COL,4,NYI,5,1
2022020175,CBJ,3,COL,6,1
2022020185,COL,5,CBJ,1,0
2022020219,NSH,3,COL,5,1
2022020233,CAR,1,COL,4,1
2022020247,STL,3,COL,2,0
2022020261,COL,3,CAR,2,0
2022020278,COL,4,WSH,0,0
2022020317,VAN,4,COL,3,0
2022020365,COL,6,BUF,4,0
2022020380,COL,1,BOS,5,1
2022020415,BOS,4,COL,0,0
2022020442,COL,3,STL,2,0
2022020479,BUF,4,COL,2,0
2022020493,NSH,1,COL,3,1
2022020506,NYI,0,COL,1,1
2022020520,MTL,1,COL,2,1
2022020539,COL,3,NSH,2,0
2022020554,COL,3,ARI,6,1
2022020571,LAK,5,COL,4,0
2022020585,TOR,6,COL,2,0
2022020596,VGK,3,COL,2,0
2022020619,COL,2,VAN,4,1
2022020656,FLA,5,COL,4,0
2022020671,COL,2,CHI,3,1
2022020680,OTT,0,COL,7,1
2022020696,DET,3,COL,6,1
2022020714,COL,4,CGY,1,0
2022020731,COL,4,VAN,1,0
2022020743,COL,2,SEA,1,0
2022020764,WSH,2,COL,3,1
2022020776,ANA,5,COL,3,0
2022020788,STL,2,COL,4,1
2022020821,COL,0,TBL,5,1
2022020839,COL,5,FLA,3,0
2022020862,TBL,4,COL,3,0
2022020883,COL,4,STL,1,0
2022020944,CGY,1,COL,4,1
2022020956,VGK,0,COL,3,1
2022020971,NJD,7,COL,5,0
2022021005,SEA,3,COL,2,0
2022021033,LAK,5,COL,2,0
2022021041,ARI,2,COL,3,1
2022021062,COL,8,MTL,4,0
2022021077,COL,2,TOR,1,0
2022021080,COL,5,OTT,4,0
2022021095,COL,5,DET,1,0
2022021117,CHI,0,COL,5,1
2022021149,ARI,1,COL,3,1
2022021165,COL,4,ARI,3,0
2022021174,COL,5,ANA,1,0
2022021272,COL,4,LAK,3,0
2022021274,COL,5,ANA,4,0
2022020320,COL,4,NSH,3,0
2023020008,COL,5,LAK,2,0
2023020046,COL,4,SEA,1,0
2023020061,CHI,0,COL,4,1
2023020076,CAR,4,COL,6,1
2023020090,COL,7,NYI,4,0
2023020126,COL,0,BUF,4,1
2023020143,STL,1,COL,4,1
2023020173,COL,0,VGK,7,1
2023020188,NJD,3,COL,6,1
2023020201,SEA,4,COL,3,0
2023020219,STL,8,COL,2,0
2023020228,COL,5,SEA,1,0
2023020240,ANA,2,COL,8,1
2023020275,COL,3,NSH,4,1
2023020291,VAN,2,COL,5,1
2023020313,CGY,1,COL,3,1
2023020324,TBL,1,COL,4,1
2023020350,COL,3,ARI,4,1
2023020366,COL,3,ANA,4,1
2023020373,COL,1,LAK,4,1
2023020386,ANA,2,COL,3,1
2023020431,CGY,5,COL,6,1
2023020445,BUF,1,COL,5,1
2023020492,COL,2,CHI,3,1
2023020507,OTT,4,COL,6,1
2023020525,ARI,1,COL,4,1
2023020537,COL,4,ARI,5,1
2023020552,COL,2,STL,1,0
2023020582,NYI,4,COL,5,1
2023020606,FLA,8,COL,4,0
2023020624,BOS,3,COL,4,1
2023020637,VGK,0,COL,3,1
2023020662,COL,5,TOR,3,0
2023020678,COL,3,MTL,4,1
2023020682,COL,7,OTT,4,0
2023020692,COL,2,BOS,5,1
2023020742,WSH,2,COL,6,1
2023020757,LAK,1,COL,5,1
2023020787,COL,3,NJD,5,1
2023020799,COL,2,CAR,5,1
2023020809,COL,0,FLA,4,1
2023020828,COL,6,WSH,3,0
2023020842,COL,3,TBL,6,1
2023020864,ARI,3,COL,4,1
2023020881,VAN,1,COL,3,1
2023020890,COL,1,DET,2,1
2023020908,TOR,4,COL,3,0
2023020949,COL,5,CHI,0,0
2023020959,COL,1,NSH,5,1
2023020979,CHI,0,COL,5,1
2023020991,DET,2,COL,7,1
2023021039,COL,6,CGY,2,0
2023021044,COL,4,VAN,3,0
2023021089,COL,4,STL,3,0
2023021111,CBJ,1,COL,6,1
2023021144,MTL,2,COL,1,0
2023021169,NSH,4,COL,7,1
2023021181,COL,1,CBJ,4,1
2023021284,COL,3,VGK,4,1
2020020015,ANA,2,VGK,5,1
2020020031,ANA,1,VGK,2,1
2020020105,ANA,1,ARI,0,0
2020020121,ANA,2,ARI,3,1
2020020135,STL,6,ANA,1,0
2020020143,STL,4,ANA,1,0
2020020161,ANA,3,LAK,1,0
2020020178,SJS,5,ANA,4,0
2020020187,SJS,1,ANA,2,1
2020020210,ANA,4,VGK,5,1
2020020226,ANA,1,VGK,0,0
2020020252,ANA,2,SJS,3,1
2020020300,ANA,3,ARI,4,1
2020020311,ANA,3,ARI,4,1
2020020338,VGK,3,ANA,2,0
2020020352,STL,5,ANA,4,0
2020020362,STL,3,ANA,2,0
2020020400,LAK,5,ANA,6,1
2020020414,LAK,5,ANA,1,0
2020020429,SJS,6,ANA,0,0
2020020441,SJS,3,ANA,1,0
2020020476,ARI,2,ANA,3,1
2020020461,ARI,5,ANA,1,0
2020020525,ANA,4,STL,1,0
2020020535,ANA,3,STL,2,0
2020020583,ARI,4,ANA,2,0
2020020604,ARI,3,ANA,2,0
2020020241,ANA,5,SJS,1,0
2020020664,ANA,4,SJS,0,0
2020020675,ANA,4,SJS,1,0
2020020689,VGK,4,ANA,0,0
2020020705,VGK,5,ANA,2,0
2020020724,ANA,1,LAK,4,1
2020020325,VGK,5,ANA,1,0
2020020765,ANA,1,LAK,4,1
2020020780,ANA,3,LAK,2,0
2020020795,LAK,2,ANA,1,0
2020020810,LAK,2,ANA,6,1
2020020818,ANA,1,STL,3,1
2020020832,ANA,3,STL,2,0
2021020037,ANA,3,CGY,2,0
2021020107,BUF,4,ANA,3,0
2021020116,ANA,4,VGK,5,1
2021020129,MTL,2,ANA,4,1
2021020142,NJD,0,ANA,4,1
2021020160,ARI,1,ANA,3,1
2021020178,STL,1,ANA,4,1
2021020190,ANA,3,VAN,2,0
2021020205,ANA,7,SEA,4,0
2021020229,VAN,1,ANA,5,1
2021020243,WSH,2,ANA,3,1
2021020258,CAR,2,ANA,1,0
2021020283,ANA,2,NSH,3,1
2021020315,OTT,0,ANA,4,1
2021020332,TOR,5,ANA,1,0
2021020345,ANA,5,LAK,4,0
2021020351,VGK,5,ANA,6,1
2021020365,CGY,4,ANA,3,0
2021020384,ANA,3,WSH,4,1
2021020388,ANA,2,BUF,0,0
2021020405,ANA,2,CBJ,1,0
2021020432,ANA,3,STL,2,0
2021020453,SEA,1,ANA,4,1
2021020470,ARI,6,ANA,5,0
2021020550,VAN,2,ANA,1,0
2021020565,ANA,1,VGK,3,1
2021020609,DET,3,ANA,4,1
2021020673,ANA,0,CHI,3,1
2021020719,TBL,1,ANA,5,1
2021020737,ANA,5,BOS,3,0
2021020752,ANA,3,TOR,4,1
2021020757,ANA,5,MTL,4,0
2021020773,ANA,2,OTT,1,0
2021020792,ANA,1,DET,2,1
2021021033,SEA,4,ANA,3,0
2021020500,ANA,2,CGY,6,1
2021020520,ANA,7,VAN,4,0
2021020828,LAK,4,ANA,1,0
2021020845,NYI,4,ANA,0,0
2021020859,BOS,3,ANA,4,1
2021020879,VGK,5,ANA,4,0
2021020907,ANA,3,CHI,8,1
2021020925,ANA,1,NSH,4,1
2021020935,ANA,1,NJD,2,1
2021020943,ANA,3,NYI,4,1
2021020981,FLA,3,ANA,0,0
2021021003,NSH,6,ANA,3,0
2021021018,CHI,4,ANA,2,0
2021021088,ANA,5,ARI,0,0
2021021127,CGY,4,ANA,2,0
2021021159,ANA,2,CAR,5,1
2021021167,ANA,2,FLA,3,1
2021021184,ANA,3,TBL,4,1
2021021215,CBJ,4,ANA,6,1
2021021226,LAK,2,ANA,1,0
2021021258,ANA,2,LAK,4,1
2021021270,STL,6,ANA,3,0
2022020009,SEA,4,ANA,5,1
2022020032,ANA,1,NYI,7,1
2022020048,ANA,2,NJD,4,1
2022020059,ANA,1,BOS,2,1
2022020088,ANA,1,DET,5,1
2022020110,TBL,4,ANA,2,0
2022020121,ANA,0,VGK,4,1
2022020142,TOR,3,ANA,4,1
2022020171,ANA,5,VAN,8,1
2022020192,FLA,5,ANA,3,0
2022020234,CHI,3,ANA,2,0
2022020255,DET,2,ANA,3,1
2022020282,ANA,2,STL,6,1
2022020296,ANA,1,STL,3,1
2022020323,OTT,5,ANA,1,0
2022020343,SEA,5,ANA,4,0
2022020356,ANA,1,NSH,2,1
2022020410,CAR,3,ANA,4,1
2022020451,ANA,0,OTT,3,1
2022020454,ANA,0,TOR,7,1
2022020469,ANA,5,MTL,2,0
2022020516,ANA,1,LAK,4,1
2022020544,CGY,3,ANA,2,0
2022020562,VGK,2,ANA,3,1
2022020574,NSH,6,ANA,1,0
2022020644,BOS,7,ANA,1,0
2022020675,NJD,6,ANA,2,0
2022020717,ANA,5,CBJ,3,0
2022020732,ANA,3,BUF,6,1
2022020763,ANA,5,ARI,2,0
2022020796,ARI,1,ANA,2,1
2022020818,ANA,3,CHI,2,0
2022020849,ANA,2,VGK,7,1
2022020868,BUF,7,ANA,3,0
2022020882,LAK,6,ANA,3,0
2022020902,ANA,3,FLA,4,1
2022020908,ANA,1,TBL,6,1
2022020920,ANA,4,WSH,2,0
2022020938,ANA,3,CAR,2,0
2022020957,CHI,2,ANA,4,1
2022020973,WSH,3,ANA,2,0
2022020987,MTL,2,ANA,3,1
2022021021,ANA,2,SEA,5,1
2022021024,ANA,2,VAN,3,1
2022021037,ANA,3,CGY,1,0
2022021060,NSH,5,ANA,4,0
2022021079,NYI,6,ANA,3,0
2022021094,CBJ,4,ANA,7,1
2022021114,VAN,2,ANA,1,0
2022021131,CGY,5,ANA,1,0
2022021164,STL,6,ANA,3,0
2022021198,ANA,1,SEA,4,1
2022021224,ANA,4,CGY,5,1
2022021260,ANA,4,ARI,5,1
2022021294,VAN,3,ANA,2,0
2022021310,LAK,5,ANA,3,0
2023020031,ANA,1,VGK,4,1
2023020034,CAR,3,ANA,6,1
2023020066,ANA,1,ARI,2,1
2023020081,BOS,3,ANA,1,0
2023020084,ANA,3,CBJ,2,0
2023020100,ANA,4,BOS,3,0
2023020144,ARI,3,ANA,4,1
2023020175,VGK,2,ANA,4,1
2023020234,ANA,3,NSH,2,0
2023020253,FLA,2,ANA,1,0
2023020271,STL,3,ANA,1,0
2023020290,MTL,4,ANA,3,0
2023020299,LAK,5,ANA,2,0
2023020336,ANA,1,VAN,3,1
2023020352,WSH,5,ANA,4,0
2023020399,ANA,0,CHI,1,1
2023020444,ANA,3,NYI,4,1
2023020476,ANA,5,NJD,1,0
2023020479,ANA,4,DET,3,0
2023020508,CGY,3,ANA,0,0
2023020523,SEA,3,ANA,2,0
2023020540,VGK,2,ANA,5,1
2023020553,ARI,2,ANA,0,0
2023020588,TOR,2,ANA,1,0
2023020620,DET,3,ANA,2,0
2023020629,ANA,5,NSH,3,0
2023020639,ANA,3,CAR,6,1
2023020661,ANA,1,TBL,5,1
2023020674,ANA,5,FLA,4,0
2023020683,ANA,0,WSH,2,1
2023020737,BUF,2,ANA,4,1
2023020825,ANA,0,MTL,5,1
2023020841,ANA,5,OTT,1,0
2023020858,ANA,2,TOR,9,1
2023020866,ANA,4,BUF,3,0
2023020886,CBJ,7,ANA,4,0
2023020915,ANA,2,LAK,3,1
2023020922,NSH,4,ANA,2,0
2023020955,NJD,3,ANA,4,1
2023020973,VAN,2,ANA,1,0
2023020992,OTT,1,ANA,2,1
2023021026,NYI,6,ANA,1,0
2023021038,ANA,2,CHI,7,1
2023021079,ANA,2,STL,4,1
2023021105,CHI,0,ANA,4,1
2023021131,TBL,3,ANA,2,0
2023021146,ANA,0,SEA,4,1
2023021162,ANA,2,SEA,4,1
2023021180,ANA,2,VAN,3,1
2023021195,ANA,5,CGY,3,0
2023021215,SEA,3,ANA,1,0
2023021235,STL,6,ANA,5,0
2023021249,LAK,1,ANA,3,1
2023021268,CGY,6,ANA,3,0
2023021281,ANA,1,LAK,3,1
2023021311,ANA,4,VGK,1,0
2020020044,ARI,2,VGK,4,1
2020020058,ARI,2,VGK,5,1
2020020073,VGK,2,ARI,5,1
2020020090,VGK,1,ARI,0,0
2020020106,STL,5,VGK,4,0
2020020177,LAK,2,VGK,5,1
2020020194,LAK,3,VGK,4,1
2020020149,VGK,3,SJS,1,0
2020020380,VGK,5,SJS,4,0
2020020389,VGK,4,SJS,0,0
2020020425,VGK,5,STL,4,0
2020020437,VGK,5,STL,1,0
2020020455,SJS,1,VGK,2,1
2020020466,SJS,4,VGK,5,1
2020020481,VGK,4,LAK,2,0
2020020495,VGK,1,LAK,3,1
2020020122,STL,1,VGK,5,1
2020020554,LAK,1,VGK,4,1
2020020569,LAK,4,VGK,2,0
2020020606,VGK,6,STL,1,0
2020020620,VGK,1,STL,3,1
2020020639,ARI,4,VGK,7,1
2020020655,ARI,0,VGK,1,1
2020020663,VGK,4,LAK,2,0
2020020674,VGK,6,LAK,2,0
2020020713,SJS,2,VGK,3,1
2020020728,SJS,2,VGK,5,1
2020020794,VGK,0,ARI,3,1
2020020809,VGK,3,ARI,2,0
2020020851,STL,3,VGK,4,1
2020020866,STL,1,VGK,4,1
2020020162,VGK,6,SJS,0,0
2021020002,SEA,3,VGK,4,1
2021020016,VGK,2,LAK,6,1
2021020051,STL,3,VGK,1,0
2021020082,NYI,2,VGK,0,0
2021020135,VGK,0,TOR,4,1
2021020151,VGK,5,OTT,1,0
2021020164,VGK,5,MTL,2,0
2021020174,VGK,2,DET,5,1
2021020191,SEA,2,VGK,4,1
2021020222,VAN,4,VGK,7,1
2021020242,CAR,4,VGK,2,0
2021020257,DET,2,VGK,5,1
2021020271,CBJ,2,VGK,3,1
2021020282,VGK,2,STL,5,1
2021020298,VGK,5,NSH,2,0
2021020364,VGK,7,ARI,1,0
2021020382,CGY,2,VGK,3,1
2021020437,VGK,4,BOS,1,0
2021020457,VGK,5,NJD,3,0
2021020483,VGK,4,NYI,3,0
2021020501,TBL,4,VGK,3,0
2021020539,VGK,6,LAK,3,0
2021020593,NSH,3,VGK,2,0
2021020626,CHI,2,VGK,1,0
2021020643,TOR,4,VGK,3,0
2021020710,MTL,3,VGK,4,1
2021020740,VGK,1,WSH,0,0
2021020748,VGK,3,CAR,4,1
2021020760,VGK,1,FLA,4,1
2021020775,VGK,3,TBL,2,0
2021020806,BUF,2,VGK,5,1
2021020676,VGK,0,CGY,6,1
2021020521,LAK,4,VGK,3,0
2021020827,VGK,1,ARI,3,1
2021020872,BOS,5,VGK,2,0
2021020896,OTT,1,VGK,2,1
2021020916,VGK,1,BUF,3,1
2021020946,VGK,4,CBJ,6,1
2021020975,FLA,3,VGK,5,1
2021020992,LAK,1,VGK,5,1
2021021026,NSH,1,VGK,6,1
2021021043,CHI,4,VGK,5,1
2021021073,VGK,3,SEA,0,0
2021021089,VGK,5,SEA,2,0
2021021106,VGK,3,VAN,2,0
2021021126,VAN,5,VGK,1,0
2021021153,ARI,1,VGK,6,1
2021021175,VGK,4,VAN,5,1
2021021191,VGK,6,CGY,1,0
2021021219,NJD,3,VGK,2,0
2021021231,WSH,3,VGK,4,1
2021021286,VGK,3,CHI,4,1
2021021306,VGK,7,STL,4,0
2022020004,VGK,4,LAK,3,0
2022020019,CHI,0,VGK,1,1
2022020037,VGK,5,SEA,2,0
2022020055,VGK,2,CGY,3,1
2022020096,TOR,1,VGK,3,1
2022020150,VGK,3,WSH,2,0
2022020163,VGK,5,OTT,4,0
2022020184,VGK,6,MTL,4,0
2022020201,VGK,4,TOR,3,0
2022020215,VGK,7,BUF,4,0
2022020235,STL,3,VGK,2,0
2022020270,ARI,1,VGK,4,1
2022020300,VGK,5,VAN,4,0
2022020315,OTT,1,VGK,4,1
2022020329,SEA,4,VGK,2,0
2022020340,VAN,5,VGK,1,0
2022020349,VGK,3,CBJ,2,0
2022020386,VGK,4,DET,1,0
2022020399,VGK,4,BOS,3,0
2022020447,BOS,3,VGK,1,0
2022020478,VGK,4,CHI,1,0
2022020494,NYI,5,VGK,2,0
2022020507,BUF,3,VGK,2,0
2022020523,ARI,2,VGK,5,1
2022020545,STL,4,VGK,5,1
2022020557,VGK,2,LAK,4,1
2022020579,NSH,4,VGK,5,1
2022020635,LAK,5,VGK,1,0
2022020673,FLA,2,VGK,4,1
2022020727,DET,3,VGK,2,0
2022020745,WSH,2,VGK,6,1
2022020750,VGK,1,ARI,4,1
2022020759,VGK,2,NJD,3,1
2022020794,VGK,1,NYI,2,1
2022020817,VGK,5,NSH,1,0
2022020895,TBL,4,VGK,5,1
2022020915,VGK,2,CHI,3,1
2022020928,CGY,3,VGK,4,1
2022020972,CAR,2,VGK,3,1
2022020988,NJD,3,VGK,4,1
2022021003,MTL,3,VGK,4,1
2022021016,VGK,1,FLA,2,1
2022021031,VGK,4,TBL,3,0
2022021046,VGK,4,CAR,0,0
2022021056,VGK,5,STL,3,0
2022021087,CGY,7,VGK,2,0
2022021110,CBJ,2,VGK,7,1
2022021132,VGK,4,VAN,3,0
2022021144,VGK,3,CGY,2,0
2022021235,VGK,2,NSH,3,1
2022021255,LAK,2,VGK,5,1
2022021293,SEA,1,VGK,4,1
2022021312,VGK,3,SEA,1,0
2023020003,SEA,1,VGK,4,1
2023020071,VGK,5,CHI,3,0
2023020111,CHI,4,VGK,3,0
2023020125,VGK,4,LAK,3,0
2023020138,MTL,2,VGK,3,1
2023020192,LAK,4,VGK,1,0
2023020232,VGK,0,WSH,3,1
2023020244,VGK,6,MTL,5,0
2023020315,ARI,2,VGK,0,0
2023020325,VGK,1,CGY,2,1
2023020353,VGK,4,VAN,1,0
2023020368,WSH,1,VGK,4,1
2023020379,STL,2,VGK,1,0
2023020390,VGK,6,STL,3,0
2023020440,CGY,4,VGK,5,1
2023020460,BUF,5,VGK,2,0
2023020478,OTT,3,VGK,6,1
2023020486,VGK,3,CAR,6,1
2023020504,VGK,4,TBL,5,1
2023020514,VGK,2,FLA,4,1
2023020544,LAK,2,VGK,3,1
2023020573,VGK,0,SEA,3,1
2023020599,FLA,4,VGK,1,0
2023020616,NYI,2,VGK,5,1
2023020650,BOS,1,VGK,2,1
2023020668,CGY,3,VGK,1,0
2023020680,NSH,1,VGK,4,1
2023020725,VGK,5,NJD,6,1
2023020733,VGK,3,NYI,2,0
2023020764,VGK,2,DET,5,1
2023020800,VGK,3,ARI,2,0
2023020862,CAR,3,VGK,1,0
2023020882,NSH,5,VGK,3,0
2023020898,TOR,7,VGK,3,0
2023020910,VGK,3,OTT,4,1
2023020931,VGK,6,TOR,2,0
2023020941,VGK,4,BOS,5,1
2023020960,VGK,2,BUF,7,1
2023020975,VGK,3,CBJ,6,1
2023021002,VAN,3,VGK,1,0
2023021020,DET,3,VGK,5,1
2023021040,VGK,5,SEA,4,0
2023021055,VGK,1,CGY,4,1
2023021074,NJD,1,VGK,3,1
2023021094,TBL,5,VGK,3,0
2023021107,SEA,1,VGK,3,1
2023021123,CBJ,2,VGK,4,1
2023021134,VGK,2,STL,1,0
2023021141,VGK,4,NSH,5,1
2023021196,VAN,3,VGK,6,1
2023021216,VGK,4,ARI,7,1
2023021238,VGK,3,VAN,4,1
2023021301,CHI,1,VGK,3,1
2020020003,MTL,4,TOR,5,1
2020020021,TOR,3,OTT,5,1
2020020027,TOR,3,OTT,2,0
2020020087,TOR,3,CGY,2,0
2020020101,TOR,4,CGY,3,0
2020020171,VAN,3,TOR,7,1
2020020184,VAN,1,TOR,5,1
2020020200,VAN,1,TOR,3,1
2020020213,TOR,4,MTL,2,0
2020020235,MTL,2,TOR,1,0
2020020247,OTT,6,TOR,5,0
2020020262,OTT,1,TOR,2,1
2020020270,OTT,3,TOR,7,1
2020020284,TOR,5,MTL,3,0
2020020298,CGY,3,TOR,0,0
2020020310,CGY,1,TOR,2,1
2020020371,TOR,1,VAN,3,1
2020020384,TOR,2,VAN,4,1
2020020443,TOR,3,OTT,4,1
2020020480,CGY,4,TOR,3,0
2020020490,CGY,0,TOR,2,1
2020020521,TOR,3,OTT,2,0
2020020603,TOR,4,CGY,2,0
2020020608,TOR,5,CGY,3,0
2020020622,MTL,2,TOR,3,1
2020020646,OTT,5,TOR,6,1
2020020660,TOR,2,MTL,4,1
2020020669,CGY,3,TOR,2,0
2020020697,TOR,2,VAN,3,1
2020020710,TOR,3,VAN,6,1
2020020775,TOR,4,MTL,1,0
2020020792,VAN,1,TOR,4,1
2020020806,VAN,1,TOR,5,1
2020020819,TOR,2,MTL,3,1
2020020847,MTL,2,TOR,5,1
2020020862,MTL,2,TOR,3,1
2020020833,TOR,3,OTT,4,1
2021020003,MTL,1,TOR,2,1
2021020008,TOR,2,OTT,3,1
2021020022,OTT,1,TOR,3,1
2021020087,TOR,1,CAR,4,1
2021020099,TOR,3,CHI,2,0
2021020118,DET,4,TOR,5,1
2021020149,TBL,1,TOR,2,1
2021020163,BOS,2,TOR,5,1
2021020179,LAK,5,TOR,1,0
2021020207,CGY,1,TOR,2,1
2021020211,TOR,5,BUF,4,0
2021020232,NSH,0,TOR,3,1
2021020276,TOR,3,NYI,0,0
2021020301,TOR,6,LAK,2,0
2021020389,CBJ,4,TOR,5,1
2021020402,TBL,5,TOR,3,0
2021020420,CHI,4,TOR,5,1
2021020567,OTT,0,TOR,6,1
2021020649,TOR,1,ARI,2,1
2021020674,TOR,6,STL,5,0
2021021211,TOR,3,NYI,1,0
2021020774,TOR,7,DET,4,0
2021020683,NJD,4,TOR,6,1
2021020798,TOR,7,NJD,1,0
2021020583,CAR,3,TOR,4,1
2021020462,TOR,2,CGY,5,1
2021020479,TOR,2,VAN,3,1
2021020488,TOR,6,SEA,2,0
2021020509,STL,6,TOR,3,0
2021020601,TOR,2,MTL,5,1
2021020528,TOR,3,CBJ,4,1
2021021275,TOR,10,DET,7,0
2021020849,TOR,5,WSH,3,0
2021020860,BUF,5,TOR,1,0
2021020880,VAN,6,TOR,4,0
2021020901,TOR,5,CBJ,4,0
2021020902,SEA,4,TOR,6,1
2021020917,ARI,5,TOR,4,0
2021020942,TOR,2,BUF,5,1
2021020968,CAR,2,TOR,3,1
2021020987,TOR,3,NSH,6,1
2021021015,NJD,2,TOR,3,1
2021021035,TOR,2,MTL,4,1
2021021046,FLA,2,TOR,5,1
2021021059,TOR,6,BOS,4,0
2021021109,TOR,6,TBL,2,0
2021021116,TOR,6,FLA,7,1
2021021142,MTL,2,TOR,3,1
2021021165,BUF,5,TOR,2,0
2021021183,WSH,3,TOR,7,1
2021021199,TOR,5,OTT,4,0
2021020723,NYI,2,TOR,4,1
2021021234,TOR,1,TBL,8,1
2021021253,TOR,2,FLA,3,1
2021021265,TOR,4,WSH,3,0
2021020829,DET,0,TOR,3,1
2021021299,BOS,2,TOR,5,1
2022020007,TOR,3,MTL,4,1
2022020015,WSH,2,TOR,3,1
2022020030,OTT,2,TOR,3,1
2022020040,ARI,4,TOR,2,0
2022020134,TOR,2,LAK,4,1
2022020179,BOS,1,TOR,2,1
2022020191,TOR,3,CAR,1,0
2022020230,VAN,2,TOR,3,1
2022020264,NJD,3,TOR,2,0
2022020276,BUF,2,TOR,5,1
2022020295,NYI,3,TOR,2,0
2022020308,TOR,2,NJD,1,0
2022020348,TOR,4,DET,2,0
2022020385,TOR,3,TBL,4,1
2022020420,LAK,0,TOR,5,1
2022020438,CGY,4,TOR,5,1
2022020491,TOR,2,WSH,5,1
2022020513,TBL,1,TOR,4,1
2022020553,TOR,5,STL,4,0
2022020572,TOR,3,ARI,6,1
2022020602,STL,6,TOR,5,0
2022020615,SEA,5,TOR,1,0
2022020630,DET,1,TOR,4,1
2022020658,NSH,1,TOR,2,1
2022020666,TOR,1,DET,4,1
2022020683,TOR,3,BOS,4,1
2022020706,FLA,4,TOR,5,1
2022020737,TOR,2,MTL,3,1
2022020752,NYI,2,TOR,5,1
2022020782,OTT,6,TOR,2,0
2022020800,WSH,1,TOR,5,1
2022020806,BOS,5,TOR,2,0
2022020829,TOR,3,CBJ,0,0
2022020840,CBJ,4,TOR,3,0
2022020864,CHI,2,TOR,5,1
2022020888,MTL,1,TOR,5,1
2022020899,TOR,3,CHI,5,1
2022020912,TOR,6,BUF,3,0
2022020953,TOR,5,SEA,1,0
2022020980,TOR,2,CGY,1,0
2022020996,TOR,1,VAN,4,1
2022021015,TOR,4,NJD,3,0
2022021061,BUF,4,TOR,3,0
2022021092,CAR,2,TOR,5,1
2022021102,TOR,5,OTT,4,0
2022021127,TOR,2,NYI,7,1
2022021140,TOR,6,FLA,2,0
2022021160,TOR,3,CAR,5,1
2022021167,TOR,3,NSH,2,0
2022021186,FLA,3,TOR,2,0
2022021210,TOR,3,OTT,0,0
2022021222,DET,5,TOR,2,0
2022021230,CBJ,2,TOR,4,1
2022021246,TOR,1,BOS,2,1
2022021262,MTL,1,TOR,7,1
2022021279,TOR,2,FLA,1,0
2022021289,TOR,4,TBL,3,0
2023020005,MTL,5,TOR,6,1
